,"Emissions quantity, tonnes","Total population, thousands",Population density,GDP per capita,WMG,clusters
2573,-0.4138103817281959,-0.40621230537352565,-0.06947766185320654,0.7585392926022947,-1.1287628349379493,0
2574,1.1302318344632976,-0.40621230537352565,-0.06947766185320654,0.7585392926022947,-1.1287628349379493,0
2575,4.332689764341951,-0.40621230537352565,-0.06947766185320654,0.7585392926022947,-1.1287628349379493,2
2576,-0.4690146565194374,-0.39092614227406963,-0.19027734894441956,-0.7052610063392698,-1.1287628349379493,0
2577,-0.4154878596914657,-0.39092614227406963,-0.19027734894441956,-0.7052610063392698,-1.1287628349379493,0
2578,-0.304469318122339,-0.39092614227406963,-0.19027734894441956,-0.7052610063392698,-1.1287628349379493,0
2582,-0.47082900143471035,-0.5260007489267997,-0.04460695813591087,-0.15433918498234475,1.286472229274622,3
2583,-0.46628951731910734,-0.5260007489267997,-0.04460695813591087,-0.15433918498234475,1.286472229274622,3
2584,-0.4568742910052641,-0.5260007489267997,-0.04460695813591087,-0.15433918498234475,1.286472229274622,3
2585,-0.44697869600193907,0.07732500090485561,-0.010748302612861582,-0.5422227163845192,-0.9916398119374936,0
2586,0.2015190347984882,0.07732500090485561,-0.010748302612861582,-0.5422227163845192,-0.9916398119374936,0
2587,1.5465513653475225,0.07732500090485561,-0.010748302612861582,-0.5422227163845192,-0.9916398119374936,0
2588,-0.4704729186125072,-0.4684809403521921,-0.1770945302893493,-0.6772463865346566,-1.1287628349379493,0
2589,-0.45631919829741846,-0.4684809403521921,-0.1770945302893493,-0.6772463865346566,-1.1287628349379493,0
2590,-0.4269633339401975,-0.4684809403521921,-0.1770945302893493,-0.6772463865346566,-1.1287628349379493,0
2591,-0.4653737668491587,-0.45094681209105136,-0.19410704584491112,0.20266514677384362,1.607464760389325,3
2592,-0.31354294892366186,-0.45094681209105136,-0.19410704584491112,0.20266514677384362,1.607464760389325,3
2593,0.0013654141810723697,-0.45094681209105136,-0.19410704584491112,0.20266514677384362,1.607464760389325,3
2594,-0.4708661728213964,-0.5136088409730127,-0.07551856372020141,4.737877662075598,1.8692450770265587,1
2595,-0.4673303161463179,-0.5136088409730127,-0.07551856372020141,4.737877662075598,1.8692450770265587,1
2596,-0.4599966874868958,-0.5136088409730127,-0.07551856372020141,4.737877662075598,1.8692450770265587,1
2597,-0.46592066278968386,-0.4771637057891993,-0.2030974443504894,0.13964439026363928,0.7847266223865911,3
2598,-0.32885603525836493,-0.4771637057891993,-0.2030974443504894,0.13964439026363928,0.7847266223865911,3
2599,-0.04457384482303691,-0.4771637057891993,-0.2030974443504894,0.13964439026363928,0.7847266223865911,3
2603,-0.36215168535931996,0.4891241189609735,-0.17217972201663725,-0.5579536294117198,0.10534437206615176,0
2604,2.576675332791823,0.4891241189609735,-0.17217972201663725,-0.5579536294117198,0.10534437206615176,2
2605,-0.4670321825628459,-0.4436409253155761,-0.16409337909625735,-0.5434850736027514,-0.6986951718910656,0
2606,-0.3599785889069023,-0.4436409253155761,-0.16409337909625735,-0.5434850736027514,-0.6986951718910656,0
2607,-0.13794150576864905,-0.4436409253155761,-0.16409337909625735,-0.5434850736027514,-0.6986951718910656,0
2608,-0.46405847162795855,0.24266283854676607,-0.19298951570001444,-0.705503767342776,-1.1100642408924326,0
2609,-0.27671468273005734,0.24266283854676607,-0.19298951570001444,-0.705503767342776,-1.1100642408924326,0
2610,0.1118502127618859,0.24266283854676607,-0.19298951570001444,-0.705503767342776,-1.1100642408924326,0
2611,-0.47022301252047916,-0.5168402908929345,0.8067130707174178,-0.19055912670546682,-0.8295853302096823,0
2612,-0.4493218277206336,-0.5168402908929345,0.8067130707174178,-0.19055912670546682,-0.8295853302096823,0
2613,-0.40597122220984294,-0.5168402908929345,0.8067130707174178,-0.19055912670546682,-0.8295853302096823,0
2614,-0.4687096605261157,-0.47159999201402963,-0.17002846119583728,-0.4408942735210397,1.1181848828649719,3
2615,-0.40694797187845594,-0.47159999201402963,-0.17002846119583728,-0.4408942735210397,1.1181848828649719,3
2616,-0.2788496546833098,-0.47159999201402963,-0.17002846119583728,-0.4408942735210397,1.1181848828649719,3
2617,-0.4675087388024112,0.046921272093069906,-0.21162602826416999,-0.6895786455127706,-1.1287628349379493,0
2618,-0.37332216361473003,0.046921272093069906,-0.21162602826416999,-0.6895786455127706,-1.1287628349379493,0
2619,-0.1779722298921322,0.046921272093069906,-0.21162602826416999,-0.6895786455127706,-1.1287628349379493,0
2620,-0.47045957503779934,-0.5168683904574555,0.7560339655750397,0.7997115587969429,1.884827238731156,1
2621,-0.45594557820559933,-0.5168683904574555,0.7560339655750397,0.7997115587969429,1.884827238731156,1
2622,-0.42584247366474,-0.5168683904574555,0.7560339655750397,0.7997115587969429,1.884827238731156,1
2623,-0.4625906784100975,0.9593984307854151,-0.17227514330979762,-0.6623894131200784,-1.1287628349379493,0
2624,-0.23561647262994798,0.9593984307854151,-0.17227514330979762,-0.6623894131200784,-1.1287628349379493,0
2625,0.23514484306221406,0.9593984307854151,-0.17227514330979762,-0.6623894131200784,-1.1287628349379493,0
2626,-0.4690146565194374,-0.4401846788794858,-0.2206671957911092,-0.5170241242205778,-1.1287628349379493,0
2627,-0.4154878596914657,-0.4401846788794858,-0.2206671957911092,-0.5170241242205778,-1.1287628349379493,0
2628,-0.304469318122339,-0.4401846788794858,-0.2206671957911092,-0.5170241242205778,-1.1287628349379493,0
2629,-0.4674896765528285,0.31999284010872014,-0.1983789837387034,-0.7056979761455809,-1.106947808551513,0
2630,-0.3727884206264169,0.31999284010872014,-0.1983789837387034,-0.7056979761455809,-1.106947808551513,0
2631,-0.17637100092719288,0.31999284010872014,-0.1983789837387034,-0.7056979761455809,-1.106947808551513,0
2632,-0.46834747778404606,-0.4078420801157471,-0.2193349677366018,-0.6410749970122358,-0.7392087923230184,0
2633,-0.39680685510050684,-0.4078420801157471,-0.2193349677366018,-0.6410749970122358,-0.7392087923230184,0
2634,-0.24842630434946258,-0.4078420801157471,-0.2193349677366018,-0.6410749970122358,-0.7392087923230184,0
3135,-0.4702899210165141,-0.5231345933456516,0.1773490865045271,0.07769178216886213,0.9654796981599192,3
3145,-0.45119526560961265,-0.5231345933456516,0.1773490865045271,0.07769178216886213,0.9654796981599192,3
3146,-0.4703570201350449,-0.5186105634577611,-0.1750686628345612,0.5892377687570848,0.19572090995281569,3
3147,-0.45307404092847475,-0.5186105634577611,-0.1750686628345612,0.5892377687570848,0.19572090995281569,3
3148,-0.4172278618333664,-0.5186105634577611,-0.1750686628345612,0.5892377687570848,0.19572090995281569,3
3149,-0.4702937334664306,-0.5093096076012906,-0.2096295212072774,-0.5848515486002045,0.7317472725909606,3
3150,-0.4513020142072753,-0.5093096076012906,-0.2096295212072774,-0.5848515486002045,0.7317472725909606,3
3151,-0.41191178166976783,-0.5093096076012906,-0.2096295212072774,-0.5848515486002045,0.7317472725909606,3
3152,-0.46890028302194176,-0.45946098014093223,-0.2191881657471244,-0.44570094139046207,-1.106947808551513,0
3153,-0.412285401761587,-0.45946098014093223,-0.2191881657471244,-0.44570094139046207,-1.106947808551513,0
3155,-0.2948619443327031,-0.45946098014093223,-0.2191881657471244,-0.44570094139046207,-1.106947808551513,0
3156,-0.46959414890674883,-0.38086649817553053,-0.21669008522618405,-0.7092422867967711,-1.1287628349379493,0
3157,-0.43171364653618416,-0.38086649817553053,-0.21669008522618405,-0.7092422867967711,-1.1287628349379493,0
3158,-0.3531466786564945,-0.38086649817553053,-0.21669008522618405,-0.7092422867967711,-1.1287628349379493,0
3159,-0.36767973773827717,0.5336338291623308,-0.21938757178283122,1.3781139257507675,1.5108553578208224,1
3160,2.421889866181021,0.5336338291623308,-0.21938757178283122,1.3781139257507675,1.5108553578208224,2
3161,-0.44040889168329217,0.0113191238448883,-0.20625735717399038,-0.09461997811982448,0.9187332130461274,3
3164,0.38547355572060116,0.0113191238448883,-0.20625735717399038,-0.09461997811982448,0.9187332130461274,3
3174,-0.45765355576820127,0.21338309231582273,-0.18716759346732337,-0.6555921050219053,-0.8108867361641657,0
3175,-0.09737703865685277,0.21338309231582273,-0.18716759346732337,-0.6555921050219053,-0.8108867361641657,0
3176,0.6498631449814997,0.21338309231582273,-0.18716759346732337,-0.6555921050219053,-0.8108867361641657,0
3179,-0.43668508122732913,2.0781263930623326,-0.19688343847090242,-0.7067175723603069,-1.0196877030057687,4
3180,0.489740248487567,2.0781263930623326,-0.19688343847090242,-0.7067175723603069,-1.0196877030057687,4
3181,2.411215006414759,2.0781263930623326,-0.19688343847090242,-0.7067175723603069,-1.0196877030057687,2
3182,-0.4685571625294548,-0.3707787545124704,-0.21172328458219877,-0.641123549212937,-1.1287628349379493,0
3183,-0.402678027971951,-0.3707787545124704,-0.21172328458219877,-0.641123549212937,-1.1287628349379493,0
3184,-0.2660398229637952,-0.3707787545124704,-0.21172328458219877,-0.641123549212937,-1.1287628349379493,0
3194,-0.36177044036766776,0.9001083496459807,-0.19421225393736993,-0.47269596498034927,1.9876695059814977,3
3201,2.587350192558085,0.9001083496459807,-0.19421225393736993,-0.47269596498034927,1.9876695059814977,2
3205,-0.4703337641905541,-0.5083542224075747,0.043035052932007406,-0.6559805226275153,-1.1287628349379493,0
3221,-0.4524228744827328,-0.5083542224075747,0.043035052932007406,-0.6559805226275153,-1.1287628349379493,0
3222,-0.4152743624961404,-0.5083542224075747,0.043035052932007406,-0.6559805226275153,-1.1287628349379493,0
3223,-0.4706536287385503,-0.5146485248602919,-0.13350290286394859,-0.5883958592513947,-1.1287628349379493,0
3231,-0.46137908182662674,-0.5146485248602919,-0.13350290286394859,-0.5883958592513947,-1.1287628349379493,0
3234,-0.4421429845278223,-0.5146485248602919,-0.13350290286394859,-0.5883958592513947,-1.1287628349379493,0
3238,-0.4452630935395041,-0.21347739232358276,-0.15718879219117043,-0.26916513964076794,-0.32160685863981253,0
3252,0.249555903746668,-0.21347739232358276,-0.15718879219117043,-0.26916513964076794,-0.32160685863981253,0
3256,1.690661972192062,-0.21347739232358276,-0.15718879219117043,-0.26916513964076794,-0.32160685863981253,2
3272,-0.46836654003362865,-0.4962433100989983,-0.14001295942231498,0.656773879932504,1.286472229274622,3
3273,-0.39734059808881994,-0.4962433100989983,-0.14001295942231498,0.656773879932504,1.286472229274622,3
3277,-0.2500275333144019,-0.4962433100989983,-0.14001295942231498,0.656773879932504,1.286472229274622,3
3296,-0.40103867450784647,1.8104780409992465,-0.0757057362567851,1.5359571302304857,1.9222244268221895,1
3303,1.4878396366330806,1.8104780409992465,-0.0757057362567851,1.5359571302304857,1.9222244268221895,1
3304,5.405513170851299,1.8104780409992465,-0.0757057362567851,1.5359571302304857,1.9222244268221895,2
3305,-0.4684046645327939,-0.500373946083594,-0.19316934813712427,-0.5779085838999277,-1.1287628349379493,0
3312,-0.39840808406544614,-0.500373946083594,-0.19316934813712427,-0.5779085838999277,-1.1287628349379493,0
3313,-0.2532299912442806,-0.500373946083594,-0.19316934813712427,-0.5779085838999277,-1.1287628349379493,0
3317,-0.4708486355517804,-0.529007402330553,-0.16321990725886681,-0.38874920996791223,0.8158909457957856,3
3318,-0.45852355683915164,-0.529007402330553,-0.16321990725886681,-0.38874920996791223,0.8158909457957856,3
3322,-0.46683927259706987,-0.529007402330553,-0.16321990725886681,-0.38874920996791223,0.8158909457957856,3
3347,-0.4664221905762023,-0.36732250807638017,-0.1378818838750681,2.230107943656057,1.9814366412996587,1
3348,-0.34289881328088284,-0.36732250807638017,-0.1378818838750681,2.230107943656057,1.9814366412996587,1
3349,-0.08670217889059059,-0.36732250807638017,-0.1378818838750681,2.230107943656057,1.9814366412996587,1
3350,-0.4479318084810696,-0.22193536124442148,-0.08266782060775066,-0.3823888716760503,-0.9511261915055408,0
3351,0.17483188538283276,-0.22193536124442148,-0.08266782060775066,-0.3823888716760503,-0.9511261915055408,0
3352,1.466489917100556,-0.22193536124442148,-0.08266782060775066,-0.3823888716760503,-0.9511261915055408,0
3353,-0.44774118598524354,-0.03678733061516451,-0.17861821260513344,-0.45628532114333153,0.5416448997948743,3
3357,0.18016931526596383,-0.03678733061516451,-0.17861821260513344,-0.45628532114333153,0.5416448997948743,3
3382,1.4825022067499494,-0.03678733061516451,-0.17861821260513344,-0.45628532114333153,0.5416448997948743,2
3383,-0.41686034166141367,2.488717229844045,-0.15590243975837473,-0.5625175362776359,-0.6207843633680794,4
3399,1.0448329563332002,2.488717229844045,-0.15590243975837473,-0.5625175362776359,-0.6207843633680794,4
3400,-0.46947596295933663,-0.43110851953918383,-0.20398253801204688,-0.7019109044908844,-1.1287628349379493,0
3403,-0.42840444000864286,-0.43110851953918383,-0.20398253801204688,-0.7019109044908844,-1.1287628349379493,0
3407,-0.34321905907387074,-0.43110851953918383,-0.20398253801204688,-0.7019109044908844,-1.1287628349379493,0
3421,-0.37835459750453937,0.7998772029993637,-0.16426525975893713,0.578604836803514,1.6448619484803586,3
3422,2.12299379272568,0.7998772029993637,-0.16426525975893713,0.578604836803514,1.6448619484803586,2
3426,-0.4662887548291241,-0.49365815016306086,-0.20322773111615058,0.4152752336445561,1.1898628267061193,3
3433,-0.3391626123626911,-0.49365815016306086,-0.20322773111615058,0.4152752336445561,1.1898628267061193,3
3449,-0.0754935761360153,-0.49365815016306086,-0.20322773111615058,0.4152752336445561,1.1898628267061193,3
3453,-0.4549085918283053,2.7619854948113423,-0.15025362153827573,-0.6903554807239903,-1.1287628349379493,4
3477,-0.020518048339765095,2.7619854948113423,-0.15025362153827573,-0.6903554807239903,-1.1287628349379493,4
3478,0.8804401159327627,2.7619854948113423,-0.15025362153827573,-0.6903554807239903,-1.1287628349379493,4
3479,-0.4368757037231552,-0.37563997917461356,-0.21075072140191103,1.6569977665786673,1.9159915621403505,1
3480,0.4844028186044359,-0.37563997917461356,-0.21075072140191103,1.6569977665786673,1.9159915621403505,1
3481,2.3952027167653656,-0.37563997917461356,-0.21075072140191103,1.6569977665786673,1.9159915621403505,2
3482,-0.4687668472748635,-0.505150872052174,-0.1911208487089584,-0.49420458989099686,0.1178101014298295,3
3483,-0.40854920084339524,-0.505150872052174,-0.1911208487089584,-0.49420458989099686,0.1178101014298295,3
3484,-0.28365334157812777,-0.505150872052174,-0.1911208487089584,-0.49420458989099686,0.1178101014298295,3
3488,-0.3772108625295827,1.2808574489063287,-0.1504053169274024,1.18769219460052,1.8256150242536864,1
3489,2.1550183720244664,1.2808574489063287,-0.1504053169274024,1.18769219460052,1.8256150242536864,2
3492,-0.41697795574133834,1.3533262258061396,-0.05295570961248166,1.2277963123797409,1.766402809776217,1
3493,1.0415397620953084,1.3533262258061396,-0.05295570961248166,1.2277963123797409,1.766402809776217,1
3494,4.066613547237983,1.3533262258061396,-0.05295570961248166,1.2277963123797409,1.766402809776217,2
3495,-0.46199974867303656,-0.42520761098976145,-0.18878730875122396,-0.5261033857517089,-1.1287628349379493,0
3496,-0.2190704399922416,-0.42520761098976145,-0.18878730875122396,-0.5261033857517089,-1.1287628349379493,0
3497,0.2847829409753332,-0.42520761098976145,-0.18878730875122396,-0.5261033857517089,-1.1287628349379493,0
3501,-0.46470658811376736,-0.1599477219109656,-0.18906439750636256,-0.6782659827493825,-1.050852026414963,0
3502,-0.2948619443327031,-0.1599477219109656,-0.18906439750636256,-0.6782659827493825,-1.050852026414963,0
3503,0.0574084279539488,-0.1599477219109656,-0.18906439750636256,-0.6782659827493825,-1.050852026414963,0
3507,-0.47029754591634715,-0.45870229189886363,-0.066358731251768,-0.6961817448081387,-1.1287628349379493,0
3508,-0.41223202746275567,-0.45870229189886363,-0.066358731251768,-0.6961817448081387,-1.1287628349379493,0
3509,-0.45140876280493786,-0.45870229189886363,-0.066358731251768,-0.6961817448081387,-1.1287628349379493,0
3510,-0.4699906436980671,-0.4743818489016145,-0.1780872787431902,-0.6967643712165534,-1.1287628349379493,0
3511,-0.44281550069309683,-0.4743818489016145,-0.1780872787431902,-0.6967643712165534,-1.1287628349379493,0
3512,-0.38645224112723253,-0.4743818489016145,-0.1780872787431902,-0.6967643712165534,-1.1287628349379493,0
3513,-0.4704462314630915,-0.48615556643593816,-0.18713211631986634,-0.4255032258987479,-1.1287628349379493,0
3514,-0.45557195811378015,-0.48615556643593816,-0.18713211631986634,-0.4255032258987479,-1.1287628349379493,0
3515,-0.44145064362298186,-0.23561984916617715,-0.1727846685482754,0.1422176569008048,1.4578760080251916,3
3516,0.35630450140928976,-0.23561984916617715,-0.1727846685482754,0.1422176569008048,1.4578760080251916,3
3517,2.0109077651799274,-0.23561984916617715,-0.1727846685482754,0.1422176569008048,1.4578760080251916,2
3518,-0.4708007893053281,-0.5275462249754579,0.0005389353530817592,-0.3207275767854806,1.3269858497065747,3
3519,-0.46549957769640393,-0.5275462249754579,0.0005389353530817592,-0.3207275767854806,1.3269858497065747,3
3520,-0.4545044721371539,-0.5275462249754579,0.0005389353530817592,-0.3207275767854806,1.3269858497065747,3
3524,-0.4326820088149808,-0.04313783219692381,-0.12282917487902952,-0.5133341569672838,-0.6114350663453211,0
3525,0.6018262760333198,-0.04313783219692381,-0.12282917487902952,-0.5133341569672838,-0.6114350663453211,0
3526,2.7474730890520176,-0.04313783219692381,-0.12282917487902952,-0.5133341569672838,-0.6114350663453211,2
3532,-0.4686334115277852,-0.5086071184882642,-0.21945913775270143,-0.39714874068922607,0.24870025974844637,3
3533,-0.4048129999252035,-0.5086071184882642,-0.21945913775270143,-0.39714874068922607,0.24870025974844637,3
3534,-0.27244473882355247,-0.5086071184882642,-0.21945913775270143,-0.39714874068922607,0.24870025974844637,3
3538,-0.4542985998416617,-0.2466067788939112,-0.16517482041874082,-0.6160706136510993,0.12715939845258775,3
3539,-0.00343827271374561,-0.2466067788939112,-0.16517482041874082,-0.6160706136510993,0.12715939845258775,3
3540,0.9316794428108212,-0.2466067788939112,-0.16517482041874082,-0.6160706136510993,0.12715939845258775,3
3541,-0.4630862968992454,-0.41590665513329095,-0.17710370541369164,-0.04927222266487004,1.3643830377976083,3
3542,-0.2494937903260888,-0.41590665513329095,-0.17710370541369164,-0.04927222266487004,1.3643830377976083,3
3543,0.19351288997379157,-0.41590665513329095,-0.17710370541369164,-0.04927222266487004,1.3643830377976083,3
3544,-0.4680424817907243,-0.2133087949364564,0.028927993418185725,-0.6593306244759005,-1.1007149438696744,0
3545,-0.3882669672874971,-0.2133087949364564,0.028927993418185725,-0.6593306244759005,-1.1007149438696744,0
3546,-0.22280664091043334,-0.2133087949364564,0.028927993418185725,-0.6593306244759005,-1.1007149438696744,0
3547,-0.4631816081471585,-0.25703171733122404,-0.15605597017236986,0.052298981202115694,1.6510948131621974,3
3548,-0.2521625052676543,-0.25703171733122404,-0.15605597017236986,0.052298981202115694,1.6510948131621974,3
3549,0.18550674514909493,-0.25703171733122404,-0.15605597017236986,0.052298981202115694,1.6510948131621974,3
3550,-0.38369202738767044,7.108060840589956,-0.1349164836876247,-0.5413002245711958,0.4232204708399352,4
3551,1.9735457559980096,7.108060840589956,-0.1349164836876247,-0.5413002245711958,0.4232204708399352,4
3552,-0.4675087388024112,-0.39202202529039093,-0.17768357327212736,3.4498848818732095,1.417362387593239,1
3553,-0.37332216361473003,-0.39202202529039093,-0.17768357327212736,3.4498848818732095,1.417362387593239,1
3554,-0.1779722298921322,-0.39202202529039093,-0.17768357327212736,3.4498848818732095,1.417362387593239,1
3555,-0.4452630935395041,1.9218085156316818,-0.1891549253998736,-0.4279793881345109,-0.5366406901632543,4
3556,0.249555903746668,1.9218085156316818,-0.1891549253998736,-0.4279793881345109,-0.5366406901632543,4
3557,-0.4079010843575865,0.6648025963466336,-0.16197453704813358,-0.5239670889208545,-1.1287628349379493,0
3558,1.2956921608403613,0.6648025963466336,-0.16197453704813358,-0.5239670889208545,-1.1287628349379493,0
3559,4.829070743473142,0.6648025963466336,-0.16197453704813358,-0.5239670889208545,-1.1287628349379493,2
3560,-0.4693787454864653,-0.5207180307968405,-0.2196989143355145,2.1422770125875212,1.5139717901617415,1
3561,-0.425682350768246,-0.5207180307968405,-0.2196989143355145,2.1422770125875212,1.5139717901617415,1
3562,-0.3350527913526801,-0.5207180307968405,-0.2196989143355145,2.1422770125875212,1.5139717901617415,1
3563,-0.4357319687481986,-0.2849345849006355,0.025568062884021806,1.5266351076958484,1.1213013152058915,1
3564,0.5164273979032225,-0.2849345849006355,0.025568062884021806,1.5266351076958484,1.1213013152058915,1
3565,2.491276454661725,-0.2849345849006355,0.025568062884021806,1.5266351076958484,1.1213013152058915,2
3566,-0.4688905612746546,-0.4517616994621621,-0.06263913584338447,-0.49260236726785606,-0.14085378286648462,0
3567,-0.41201319283754734,-0.4517616994621621,-0.06263913584338447,-0.49260236726785606,-0.14085378286648462,0
3568,-0.294045317560584,-0.4517616994621621,-0.06263913584338447,-0.49260236726785606,-0.14085378286648462,0
3569,-0.44659745101028686,-0.22393043032541668,-0.14665207939643027,-0.5362507956982673,0.2144195039983324,3
3570,0.21219389456475038,-0.22393043032541668,-0.14665207939643027,-0.5362507956982673,0.2144195039983324,3
3571,1.578575944646309,-0.22393043032541668,-0.14665207939643027,-0.5362507956982673,0.2144195039983324,2
3572,-0.44964741094350463,2.9882993874639507,-0.01863462782257856,1.223475166517331,1.5669511399573723,4
3573,1.3223793102560168,2.9882993874639507,-0.01863462782257856,1.223475166517331,1.5669511399573723,4
3574,0.12679501643465296,2.9882993874639507,-0.01863462782257856,1.223475166517331,1.5669511399573723,4
3575,-0.45040990092680905,0.0022991636336283988,-0.2176363463833571,-0.2927129569808674,-1.0602013234377214,0
3576,0.1054452969021286,0.0022991636336283988,-0.2176363463833571,-0.2927129569808674,-1.0602013234377214,0
3577,1.2583301516584438,0.0022991636336283988,-0.2176363463833571,-0.2927129569808674,-1.0602013234377214,0
3578,-0.4639822226296281,0.929753390215698,-0.16718050259997574,-0.6363654335442159,-0.9573590561873797,0
3579,-0.27457971077680493,0.929753390215698,-0.16718050259997574,-0.6363654335442159,-0.9573590561873797,0
3580,0.11825512862164321,0.929753390215698,-0.16718050259997574,-0.6363654335442159,-0.9573590561873797,0
3581,-0.4679471705428112,-0.35049086892826586,-0.20144653364382484,-0.6715657790526119,-1.1287628349379493,0
3582,-0.38559825234593154,-0.35049086892826586,-0.20144653364382484,-0.6715657790526119,-1.1287628349379493,0
3583,-0.21480049608573673,-0.35049086892826586,-0.20144653364382484,-0.6715657790526119,-1.1287628349379493,0
3584,-0.4660735420313364,-0.07028201152426669,-0.1665351855212314,-0.6554950006205029,-1.1287628349379493,0
3585,-0.3331366540246361,-0.07028201152426669,-0.1665351855212314,-0.6554950006205029,-1.1287628349379493,0
3586,-0.05741570112185031,-0.07028201152426669,-0.1665351855212314,-0.6554950006205029,-1.1287628349379493,0
3587,-0.47093193758245644,-0.5274619262818947,-0.1153875373624378,-0.6621952043172734,-1.1287628349379493,0
3588,-0.46917172945599817,-0.5274619262818947,-0.1153875373624378,-0.6621952043172734,-1.1287628349379493,0
3589,-0.4655209274159365,-0.5274619262818947,-0.1153875373624378,-0.6621952043172734,-1.1287628349379493,0
3593,-0.4256962662104413,0.9257913516182287,0.09857208057617514,0.8095191033385926,1.884827238731156,1
3594,0.7974270689604248,0.9257913516182287,0.09857208057617514,0.8095191033385926,1.884827238731156,1
3595,3.3342754678333324,0.9257913516182287,0.09857208057617514,0.8095191033385926,1.884827238731156,2
3596,-0.4513630134059396,-0.37190273709331273,0.1166623674044835,-0.3955950702667865,0.7847266223865911,3
3597,0.07875814748647315,-0.37190273709331273,0.1166623674044835,-0.3955950702667865,0.7847266223865911,3
3598,1.1782687034114774,-0.37190273709331273,0.1166623674044835,-0.3955950702667865,0.7847266223865911,3
3599,-0.4690146565194374,-0.3880599866929216,-0.18962775014098207,-0.7067175723603069,-1.1287628349379493,0
3600,-0.4154878596914657,-0.3880599866929216,-0.18962775014098207,-0.7067175723603069,-1.1287628349379493,0
3601,-0.304469318122339,-0.3880599866929216,-0.18962775014098207,-0.7067175723603069,-1.1287628349379493,0
3605,-0.47082900143471035,-0.5259726493622786,-0.04395858268238569,-0.29242164377665997,1.286472229274622,3
3606,-0.46628951731910734,-0.5259726493622786,-0.04395858268238569,-0.29242164377665997,1.286472229274622,3
3607,-0.4568742910052641,-0.5259726493622786,-0.04395858268238569,-0.29242164377665997,1.286472229274622,3
3608,-0.44697869600193907,0.0791795721632455,-0.010110325633591058,-0.549359889887601,-0.9916398119374936,0
3609,0.2015190347984882,0.0791795721632455,-0.010110325633591058,-0.549359889887601,-0.9916398119374936,0
3610,1.5465513653475225,0.0791795721632455,-0.010110325633591058,-0.549359889887601,-0.9916398119374936,0
3611,-0.4704729186125072,-0.46766605298108144,-0.17652200253038747,-0.6848205298440494,-1.1287628349379493,0
3612,-0.45631919829741846,-0.46766605298108144,-0.17652200253038747,-0.6848205298440494,-1.1287628349379493,0
3613,-0.4269633339401975,-0.46766605298108144,-0.17652200253038747,-0.6848205298440494,-1.1287628349379493,0
3614,-0.4653737668491587,-0.4517616994621621,-0.19438841632474282,0.24825566323230425,1.607464760389325,3
3615,-0.31354294892366186,-0.4517616994621621,-0.19438841632474282,0.24825566323230425,1.607464760389325,3
3616,0.0013654141810723697,-0.4517616994621621,-0.19438841632474282,0.24825566323230425,1.607464760389325,3
3617,-0.4708661728213964,-0.5132997457632811,-0.07305657202167425,4.968403511005067,1.8692450770265587,1
3618,-0.4599966874868958,-0.5132997457632811,-0.07305657202167425,4.968403511005067,1.8692450770265587,1
3619,-0.4673303161463179,-0.5132997457632811,-0.07305657202167425,4.968403511005067,1.8692450770265587,1
3620,-0.46592066278968386,-0.47769759751509944,-0.20328889861176616,0.1551810944880348,0.7847266223865911,3
3621,-0.32885603525836493,-0.47769759751509944,-0.20328889861176616,0.1551810944880348,0.7847266223865911,3
3622,-0.04457384482303691,-0.47769759751509944,-0.20328889861176616,0.1551810944880348,0.7847266223865911,3
3626,-0.36215168535931996,0.49991435173706017,-0.17165245820443098,-0.5698003663828213,0.10534437206615176,0
3627,2.576675332791823,0.49991435173706017,-0.17165245820443098,-0.5698003663828213,0.10534437206615176,2
3628,-0.4670321825628459,-0.44434341442860253,-0.16455152363841802,-0.5437278346062576,-0.6986951718910656,0
3629,-0.3599785889069023,-0.44434341442860253,-0.16455152363841802,-0.5437278346062576,-0.6986951718910656,0
3630,-0.13794150576864905,-0.44434341442860253,-0.16455152363841802,-0.5437278346062576,-0.6986951718910656,0
3631,-0.47022301252047916,-0.5165592952477238,0.8269595117661754,-0.37680536859540814,-0.8295853302096823,0
3632,-0.4493218277206336,-0.5165592952477238,0.8269595117661754,-0.37680536859540814,-0.8295853302096823,0
3633,-0.40597122220984294,-0.5165592952477238,0.8269595117661754,-0.37680536859540814,-0.8295853302096823,0
3634,-0.1183455131977249,3.009486459112829,-0.1825996048947517,-0.3101917492333124,1.1867463943651997,4
3635,-0.4687096605261157,-0.4716842907075928,-0.1701043088904006,-0.45176996647811657,1.1181848828649719,3
3636,-0.40694797187845594,-0.4716842907075928,-0.1701043088904006,-0.45176996647811657,1.1181848828649719,3
3637,-0.2788496546833098,-0.4716842907075928,-0.1701043088904006,-0.45176996647811657,1.1181848828649719,3
3638,-0.4675087388024112,0.06538268598340559,-0.21129694713775815,-0.6904525851253928,-1.1287628349379493,0
3639,-0.37332216361473003,0.06538268598340559,-0.21129694713775815,-0.6904525851253928,-1.1287628349379493,0
3640,-0.1779722298921322,0.06538268598340559,-0.21129694713775815,-0.6904525851253928,-1.1287628349379493,0
3641,-0.47045957503779934,-0.5165311956832028,0.7787986724182908,0.6861479613567518,1.884827238731156,3
3642,-0.45594557820559933,-0.5165311956832028,0.7787986724182908,0.6861479613567518,1.884827238731156,3
3643,-0.42584247366474,-0.5165311956832028,0.7787986724182908,0.6861479613567518,1.884827238731156,3
